SUPPLY_ID,LATITUDE,LONGITUDE
1790,41.126455,24.1181856
124,37.9976709,23.7172408
1393,37.827508,23.8069065
1896,38.5331578,21.0763488
182,38.030062,23.7082108
1092,37.96452,23.5679726
1869,40.8048828,21.5278364
1686,38.0236403,23.7327993
1578,38.0722918,23.5113752
410,40.5751549,22.9699237
1716,37.9537757,23.8559055
1730,40.8551059,25.7417761
1868,40.8048828,21.5278364
1395,37.9120426,23.7098513
1151,37.98595700000001,23.6524974
1771,40.9593927,24.4884353
289,38.0378644,23.6871983
666,37.6725355,21.434075
1840,40.26291,22.5414037
1844,40.5057349,22.5426124
6,38.0054558,23.6915065
1632,38.0673903,23.7813182
973,37.4524759,25.3987988
334,40.628504,22.9507099
703,37.0802026,22.166867
240,37.976591,23.7649908
819,39.6993346,21.6335186
1593,37.7905679,23.8908039
1829,40.6267912,22.4406242
1251,37.9514647,23.7284684
792,39.6430541,22.4470275
608,38.0737742,22.6338975
1403,37.9366072,23.731093
486,40.4235811,22.9571629
536,38.1640464,21.8343074
494,40.4235811,22.9571629
1079,37.9505331,23.7347983
73,37.997718,23.6739508
859,38.4554672,22.8825938
1590,38.0178806,23.9979811
644,37.5184561,23.4545299
991,36.3205315,28.1005632
436,40.6186627,22.9570433
1404,37.9576129,23.7386748
335,40.6349904,22.9519038
161,38.030062,23.7082108
386,40.7404458,23.0618913
1922,39.086023,20.7003268
843,38.8350995,22.4103948
1870,40.43832889999999,21.2498268
1661,38.0569782,23.8006143
345,40.6455525,23.0118975
531,38.1579944,21.6592255
191,38.0054558,23.6915065
463,40.5745629,22.9465596
1932,39.55425049999999,20.9196716
1691,38.0375283,23.5442699
455,40.5026766,22.9169454
198,37.997718,23.6739508
1445,38.0409479,23.749679
1677,38.0395949,23.7606018
89,37.9817943,23.7170039
905,38.5020866,22.5734992
180,38.0617317,23.7126572
1629,38.0354686,23.8511229
1242,37.8165125,23.7722077
51,39.074208,21.824312
1981,39.7627551,19.8186982
1787,41.126455,24.1181856
1919,39.086023,20.7003268
1699,38.0037789,23.8780592
1289,37.9120426,23.7098513
429,39.074208,21.824312
1233,37.9120426,23.7098513
255,38.0021175,23.7133553
75,37.99080960000001,23.7450911
1034,35.3272623,25.1299487
1131,37.9531249,23.6816363
1760,41.1182687,24.9223683
1672,38.0722402,23.8139199
1461,38.2535213,23.7130174
400,41.0195054,22.5371552
711,37.3296143,21.6958837
1240,37.9289902,23.7529947
1261,37.9228947,23.7410981
216,38.0142141,23.6545055
1875,38.1574196,20.490023
1536,38.0209656,23.73545
712,37.1413452,21.6121109
1135,37.9381572,23.6522271
701,37.0076532,21.9537603
1053,35.2909657,25.4583194
934,38.3380448,23.6202585
1563,38.0933352,23.8152429
694,37.0802026,22.166867
175,39.074208,21.824312
1414,37.9354635,23.7280559
917,38.322432,23.162499
439,40.6120795,22.9831264
1185,37.9701669,23.6153528
430,40.5026766,22.9169454
122,37.9901469,23.7120368
1023,39.074208,21.824312
1137,37.9698532,23.6985909
1649,38.0602,23.7920834
851,39.074208,21.824312
884,38.3980277,22.6258244
1785,41.0753151,24.2271616
737,39.3532761,22.9617457
1275,37.9606327,23.7125466
270,38.0054558,23.6915065
76,37.9802052,23.7680259
572,38.2478916,21.7361885
1124,37.9534151,23.6595153
377,40.7137773,22.9283587
1968,39.7627551,19.8186982
1640,38.1035092,23.8374452
528,38.2407373,21.7461882
955,37.7408815,23.5014213
900,38.4554672,22.8825938
987,38.3591314,26.0650307
553,38.2794669,21.7521278
170,38.0368388,23.7276852
1258,37.9230902,23.7006936
113,37.9748045,23.7751799
894,38.4554672,22.8825938
742,39.367557,22.9463704
1531,38.0602,23.7920834
1475,38.0511604,23.7680577
84,37.9669567,23.746057
1094,37.9552658,23.7220834
804,39.553502,21.7680759
1111,37.9567449,23.6312718
142,38.0006895,23.7462833
680,37.8568722,21.2644542
1223,37.9629218,23.7194449
519,40.39709879999999,23.7870822
1051,35.1366688,24.9663967
42,37.9907104,23.7632924
935,38.5984693,23.5334726
1556,38.0602,23.7920834
744,39.367557,22.9463704
155,38.0296284,23.6949815
358,40.6670356,22.9104918
1777,40.77799359999999,24.2112073
1696,38.0073436,23.4286356
1471,38.0354686,23.8511229
1238,37.8640519,23.7454264
1162,37.9768566,23.6532208
1244,37.925862,23.7119251
1001,36.8755596,27.2864059
1344,37.9747181,23.6385387
860,38.4554672,22.8825938
1295,37.8953537,23.744783
627,37.5582223,22.7068588
1643,38.0673903,23.7813182
1765,41.1182687,24.9223683
499,40.3023916,23.4208353
28,37.9837928,23.7629689
1370,37.9364001,23.7009019
281,38.0100326,23.6677927
344,40.6455525,23.0118975
1623,38.024942,23.79748
930,38.4109234,23.5490415
391,40.9181761,22.8747643
1736,40.8551059,25.7417761
1878,37.7859361,20.8672131
128,38.0021175,23.7133553
1006,35.5115215,24.0188242
1828,40.5115162,22.2148981
136,37.9901469,23.7120368
981,39.1897595,26.4924366
928,38.4109234,23.5490415
956,37.7408815,23.5014213
1156,37.9768566,23.6532208
1513,38.0524345,23.8199058
785,39.5524047,22.4303582
1900,38.3946867,21.8333976
12,38.0039437,23.742903
1882,37.7859361,20.8672131
437,40.60212569999999,22.9727602
393,40.9181761,22.8747643
1880,37.8282075,20.7480064
1245,37.9354635,23.7280559
1290,37.9129729,23.7662578
907,38.5272911,22.3782856
709,37.0802026,22.166867
642,37.5184561,23.4545299
169,38.0281846,23.7184029
283,38.0617317,23.7126572
1346,37.9724565,23.6634615
1654,38.0622969,23.7599103
1763,41.1182687,24.9223683
264,38.0006895,23.7462833
839,38.97183709999999,22.6675398
454,40.6136319,22.9679772
757,39.3532761,22.9617457
1317,37.9694817,23.6207523
1500,38.0511604,23.7680577
1601,37.7905679,23.8908039
160,38.0374707,23.6978864
770,39.1284576,22.9082801
1669,38.0622969,23.7599103
510,40.3063053,23.2071277
1817,40.9234336,23.5221653
840,39.074208,21.824312
1906,39.4351035,21.0806607
993,36.3205315,28.1005632
378,40.7178604,22.7341453
1075,37.9545807,23.7383143
834,39.074208,21.824312
1891,38.55592900000001,21.6740721
1667,38.14109940000001,23.8311079
520,40.39709879999999,23.7870822
65,37.976591,23.7649908
343,40.6376556,22.9543476
1668,38.0511604,23.7680577
146,38.0021175,23.7133553
1612,38.024942,23.79748
1246,37.9443509,23.6966157
1733,41.1145301,25.4112679
1569,38.0569782,23.8006143
1836,40.26291,22.5414037
1043,35.3340246,25.3406766
485,40.522512,23.0280768
1683,38.0169141,23.7552966
1521,38.1301776,23.8578636
1485,38.0556442,23.7583685
1628,38.0049076,23.7785742
275,38.0378644,23.6871983
1171,37.9703784,23.4636342
1362,37.953283,23.7087275
1698,37.9537757,23.8559055
1101,37.9531249,23.6816363
669,37.6725355,21.434075
1329,37.9698532,23.6985909
1037,35.3272623,25.1299487
1885,38.6109481,21.3769891
1846,40.26291,22.5414037
94,37.9748045,23.7751799
527,38.2207737,21.7366312
1435,38.0472708,23.7714547
976,37.7257484,27.0422017
1176,37.9487205,23.6266542
1158,37.9871449,23.6419455
279,38.0142141,23.6545055
475,40.6136319,22.9679772
110,37.9748045,23.7751799
714,37.0733065,22.4289933
1591,38.0707889,23.9910173
1642,38.118785,23.8596257
814,39.553502,21.7680759
1380,39.074208,21.824312
1402,37.9129729,23.7662578
521,38.1640464,21.8343074
1454,38.0622969,23.7599103
750,39.3729194,22.9366914
916,39.074208,21.824312
1501,38.0556442,23.7583685
1391,37.827508,23.8069065
1810,41.0820427,23.4617028
1054,35.3340246,25.3406766
1528,38.033916,23.737403
1168,37.9768566,23.6532208
130,37.9947992,23.7244613
239,37.995752,23.7776815
1533,38.2487435,23.9257514
215,37.997718,23.6739508
1926,38.7375342,20.7182064
245,37.976591,23.7649908
360,40.6664679,22.9347302
612,37.5842718,22.8463007
978,37.7662425,26.7260713
631,37.5582223,22.7068588
340,40.6430365,22.9401863
37,38.0724807,23.7470526
1218,37.9606327,23.7125466
1905,38.8556829,21.2368084
970,37.0436365,25.2284277
913,38.43206380000001,22.4244452
79,37.9747136,23.7164323
926,38.4109234,23.5490415
566,38.2397453,21.7307875
988,36.3551657,27.9938711
1774,40.6908469,24.7499112
1328,37.9299789,23.6342572
95,37.9695107,23.7068342
690,37.1267401,21.8754722
1088,37.9230902,23.7006936
688,37.0802026,22.166867
664,37.5525103,21.8330106
336,40.6430365,22.9401863
1415,37.9354635,23.7280559
396,40.9181761,22.8747643
204,38.0724807,23.7470526
1865,40.08489489999999,21.4306002
1789,41.0753151,24.2271616
1958,39.4313592,20.2587568
431,40.60707000000001,22.9526718
1274,37.9471012,23.7015776
482,40.5992628,22.9594498
1959,39.4313592,20.2587568
363,40.6670356,22.9104918
25,38.0374707,23.6978864
1600,38.0178806,23.9979811
1045,35.211961,25.0110063
1025,35.3275708,24.5005038
1262,37.9376968,23.7493748
1697,37.9106901,24.0177053
599,38.0237317,23.0146275
1904,39.074208,21.824312
748,39.2962549,23.1470153
752,39.506579,22.9167188
71,38.0226558,23.6880042
706,37.0802026,22.166867
413,40.5830803,22.9600784
1227,37.9355223,23.7605497
227,37.9959426,23.6830046
222,38.0374707,23.6978864
109,37.9748045,23.7751799
718,36.7690519,22.5006693
660,37.7133997,22.2717815
131,38.0021175,23.7133553
1202,37.9571421,23.7014976
320,40.6318012,22.9471962
39,38.0007049,23.7370788
1719,37.9669567,23.746057
762,39.3729194,22.9366914
1041,35.2963644,25.0228736
8,37.9968987,23.740664
1504,38.0293616,23.7329608
1997,39.7627551,19.8186982
1282,37.9228947,23.7410981
10,38.0100326,23.6677927
359,40.62253700000001,22.7314709
923,38.3962372,23.7926552
1903,38.7744793,21.1072539
419,40.5745629,22.9465596
1713,37.9613488,23.9952789
1030,35.3386998,25.1577575
689,37.0802026,22.166867
710,37.2555737,21.6792186
628,37.5582223,22.7068588
1680,38.0363,23.7721998
151,37.9802052,23.7680259
1005,35.42874380000001,24.025014
1191,37.9567449,23.6312718
1012,35.42874380000001,24.025014
1598,37.9106901,24.0177053
196,38.0378644,23.6871983
224,37.997718,23.6739508
1887,38.4881726,21.5921932
293,38.0296284,23.6949815
841,38.7785777,22.7685309
651,37.4813502,22.4376627
939,38.5984693,23.5334726
1203,37.9289902,23.7529947
154,38.0617317,23.7126572
828,39.074208,21.824312
1499,37.9987223,23.8047442
982,39.1897595,26.4924366
932,38.4109234,23.5490415
362,40.6541997,22.9293738
1743,41.4697021,26.5466173
1002,36.8755596,27.2864059
355,40.6433635,22.9339563
845,38.8350995,22.4103948
1616,38.0325332,23.8356334
1752,41.1145301,25.4112679
1348,37.9871449,23.6419455
598,37.9170427,22.9448182
658,37.5089604,22.3850574
259,37.9767521,23.7103087
237,37.96062149999999,23.7567478
398,41.0195054,22.5371552
1301,37.9120426,23.7098513
385,40.844942,22.7579941
1071,37.9376968,23.7493748
1149,37.9768566,23.6532208
1311,37.9552658,23.7220834
226,38.0296284,23.6949815
833,38.8350995,22.4103948
1507,38.0192869,23.7520535
693,37.0802026,22.166867
720,36.1662176,22.9798307
1205,37.9230902,23.7006936
1611,38.0325332,23.8356334
46,38.0006895,23.7462833
1225,37.9606327,23.7125466
1545,38.1301776,23.8578636
399,40.9506325,22.6182191
202,37.997718,23.6739508
803,39.553502,21.7680759
1502,38.0622969,23.7599103
1440,38.0293616,23.7329608
213,38.0724807,23.7470526
1749,41.1145301,25.4112679
1767,40.9533737,24.8408126
103,38.0039437,23.742903
826,39.506579,22.9167188
509,40.3063053,23.2071277
1325,37.95198,23.6415334
1110,37.9129729,23.7662578
1450,38.020741,23.7959223
1217,37.9366072,23.731093
1966,39.7627551,19.8186982
1116,37.98595700000001,23.6524974
657,37.4813502,22.4376627
722,39.1562947,23.4418908
1279,37.9229501,23.7268068
35,37.9968987,23.740664
1845,40.62253700000001,22.7314709
1451,37.9871991,23.7946843
1781,41.0049223,24.3244272
1228,37.9354635,23.7280559
1928,38.7963977,20.8583785
178,37.9890595,23.6569691
1764,41.1182687,24.9223683
648,37.3422822,22.6913764
1356,37.9703784,23.4636342
1732,40.8551059,25.7417761
1443,38.0352473,23.759774
1646,38.118785,23.8596257
957,37.7408815,23.5014213
633,39.074208,21.824312
1296,37.9289902,23.7529947
1976,39.7627551,19.8186982
153,38.0617317,23.7126572
33,37.9901469,23.7120368
114,37.976591,23.7649908
1350,37.9724565,23.6634615
780,39.6246896,22.4212416
415,40.4235811,22.9571629
123,37.9802052,23.7680259
1960,39.4313592,20.2587568
1455,38.0192869,23.7520535
470,40.4805336,22.8546753
994,36.3205315,28.1005632
821,39.6993346,21.6335186
1639,38.0413838,23.8031774
1364,37.9230902,23.7006936
1016,35.5079351,24.0247558
606,38.0156005,22.740167
1641,38.0413838,23.8031774
1068,37.9443509,23.6966157
850,38.9140485,21.7932241
1588,37.7905679,23.8908039
1027,35.327782,24.6905436
1505,38.0293616,23.7329608
158,37.997718,23.6739508
1934,39.670496,20.8433832
1983,39.7627551,19.8186982
1627,38.0090986,23.8242985
842,38.8350995,22.4103948
117,37.9695665,23.7557391
1036,35.2279016,25.1765647
148,38.0006895,23.7462833
356,40.8028808,22.6165554
388,40.7404458,23.0618913
368,40.62253700000001,22.7314709
632,37.5582223,22.7068588
1543,38.0472708,23.7714547
1338,37.96452,23.5679726
1479,38.0472708,23.7714547
346,40.6618023,22.9466631
659,37.4813502,22.4376627
1035,35.3124092,25.1467825
1596,37.9106901,24.0177053
1315,37.8838731,23.759146
1955,39.55425049999999,20.9196716
1239,37.9443509,23.6966157
310,38.0724807,23.7470526
1484,38.0622969,23.7599103
286,38.0378644,23.6871983
323,40.6318012,22.9471962
1800,41.0820427,23.4617028
357,40.62253700000001,22.7314709
1431,38.0352473,23.759774
1559,39.074208,21.824312
817,39.6993346,21.6335186
1174,37.9344376,23.6423067
74,38.0296284,23.6949815
614,37.5097524,23.013113
1058,35.2562394,25.6065459
1946,39.6684968,20.8530123
49,37.9968987,23.740664
1690,38.3346273,23.7408956
1336,37.96452,23.5679726
54,38.030062,23.7082108
246,37.9748045,23.7751799
890,38.4115377,22.6760481
626,37.5582223,22.7068588
1354,37.98595700000001,23.6524974
1155,37.9393131,23.6424563
945,38.4109234,23.5490415
1921,39.086023,20.7003268
1106,37.98595700000001,23.6524974
205,38.0617317,23.7126572
874,38.3771824,23.1066044
1823,40.5115162,22.2148981
685,37.9215854,21.1473841
907,38.5272911,22.3782856
1245,37.9354635,23.7280559
236,37.9748045,23.7751799
1430,38.0933352,23.8152429
1927,38.7375342,20.7182064
1673,38.0192869,23.7520535
1535,38.0325332,23.8356334
311,37.9748045,23.7751799
1884,38.6109481,21.3769891
1652,38.0512581,23.8021097
1184,37.9768566,23.6532208
1759,41.1145301,25.4112679
1374,37.9469456,23.6877713
581,38.2877792,22.0214902
1287,37.8838731,23.759146
56,38.0104638,23.7007324
1411,37.9545807,23.7383143
1167,37.9703784,23.4636342
625,37.6456561,22.8146169
314,37.9748045,23.7751799
1000,36.8755596,27.2864059
149,37.976591,23.7649908
1602,37.8039308,24.0503969
1204,37.9395051,23.7562919
662,39.074208,21.824312
83,38.0368388,23.7276852
137,38.0034352,23.727173
1050,35.05946369999999,24.7855271
646,37.1508784,22.8343844
91,37.9968987,23.740664
1998,39.7627551,19.8186982
316,39.074208,21.824312
86,37.9901469,23.7120368
1152,37.9299789,23.6342572
1292,37.9228947,23.7410981
1995,39.7627551,19.8186982
176,38.0240886,23.6775797
1433,38.0049076,23.7785742
875,38.3771824,23.1066044
717,37.0733065,22.4289933
1085,37.9445808,23.7591281
784,39.6262966,22.5236826
1322,37.9481967,23.6684403
243,37.9802052,23.7680259
1219,37.9514647,23.7284684
593,37.9170427,22.9448182
104,38.0034352,23.727173
1754,41.1145301,25.4112679
1148,37.9768566,23.6532208
1090,37.98595700000001,23.6524974
409,40.6098708,22.9747288
1187,37.9724565,23.6634615
1418,37.9228947,23.7410981
815,39.6050203,22.070202
921,38.2301653,22.9517854
1472,38.0017904,23.7977042
1324,37.9534151,23.6595153
1907,39.2648724,20.8749075
858,38.4554672,22.8825938
1892,38.6109481,21.3769891
1586,37.9106901,24.0177053
1072,37.9395051,23.7562919
1539,38.0293616,23.7329608
985,38.5619069,26.0817858
1703,37.7375886,23.941751
1746,41.1145301,25.4112679
1040,35.2690984,25.2396099
1895,38.381272,21.453899
927,38.5984693,23.5334726
250,37.976591,23.7649908
1330,37.9368069,23.6360172
1664,38.0413838,23.8031774
330,40.6762832,22.9433501
1843,40.26291,22.5414037
1300,37.9354635,23.7280559
639,39.074208,21.824312
235,37.9748045,23.7751799
1920,39.2121612,20.5247168
1468,38.0192869,23.7520535
534,38.1640464,21.8343074
407,40.5849639,22.9460941
1067,37.9552658,23.7220834
1099,37.9578297,23.6372814
506,40.320311,23.0661894
681,37.7636881,21.305706
567,38.22376260000001,21.7549156
1200,37.8838731,23.759146
530,38.2478916,21.7361885
594,39.074208,21.824312
595,39.074208,21.824312
1062,35.2230333,25.7221123
406,40.5745629,22.9465596
1678,38.0452058,23.7422429
1777,40.77799359999999,24.2112073
1556,38.0602,23.7920834
75,37.99080960000001,23.7450911
1730,40.8551059,25.7417761
1869,40.8048828,21.5278364
687,37.0802026,22.166867
1092,37.96452,23.5679726
373,40.7404458,23.0618913
1240,37.9289902,23.7529947
216,38.0142141,23.6545055
1335,37.9747181,23.6385387
1261,37.9228947,23.7410981
1181,37.98595700000001,23.6524974
1321,37.9531249,23.6816363
1796,41.0820427,23.4617028
181,38.0226558,23.6880042
1132,37.94167789999999,23.6483108
1900,38.3946867,21.8333976
190,38.0100326,23.6677927
288,38.0281846,23.7184029
1060,35.2230333,25.7221123
182,38.030062,23.7082108
1503,38.1035092,23.8374452
231,37.9748045,23.7751799
1915,39.2648724,20.8749075
1516,38.0330559,23.7498118
728,39.3635451,22.9509289
1497,38.0330559,23.7498118
897,38.4554672,22.8825938
197,37.9910674,23.6707902
1932,39.55425049999999,20.9196716
942,38.4109234,23.5490415
531,38.1579944,21.6592255
1130,37.9703784,23.4636342
608,38.0737742,22.6338975
1573,38.0413838,23.8031774
302,38.0724807,23.7470526
1108,37.9559518,23.7264776
1403,37.9366072,23.731093
902,38.5272911,22.3782856
859,38.4554672,22.8825938
1590,38.0178806,23.9979811
1944,39.074208,21.824312
1849,40.26291,22.5414037
1782,40.7487698,24.004496
953,37.6350671,24.3069247
1723,38.0707889,23.9910173
789,39.643729,22.4171512
198,37.997718,23.6739508
82,37.9890595,23.6569691
1691,38.0375283,23.5442699
1295,37.8953537,23.744783
860,38.4554672,22.8825938
627,37.5582223,22.7068588
1470,38.0105641,23.7687275
1211,37.827508,23.8069065
1344,37.9747181,23.6385387
529,38.2794669,21.7521278
439,40.6120795,22.9831264
1414,37.9354635,23.7280559
1156,37.9768566,23.6532208
928,38.4109234,23.5490415
1861,40.3100133,21.7984581
1775,41.0380853,24.3935655
1109,37.9259131,23.6910958
180,38.0617317,23.7126572
452,40.61703199999999,22.9742355
1233,37.9120426,23.7098513
234,37.976591,23.7649908
502,40.3023916,23.4208353
1397,37.8932694,23.7658431
701,37.0076532,21.9537603
1563,38.0933352,23.8152429
934,38.3380448,23.6202585
1899,38.3946867,21.8333976
230,37.9837928,23.7629689
935,38.5984693,23.5334726
519,40.39709879999999,23.7870822
76,37.9802052,23.7680259
1117,37.96452,23.5679726
1785,41.0753151,24.2271616
998,36.8755596,27.2864059
1275,37.9606327,23.7125466
122,37.9901469,23.7120368
1853,40.409884,22.5841075
884,38.3980277,22.6258244
1818,40.7909792,22.4106812
1736,40.8551059,25.7417761
348,40.6409812,22.9464999
1878,37.7859361,20.8672131
1243,37.9571421,23.7014976
170,38.0368388,23.7276852
900,38.4554672,22.8825938
553,38.2794669,21.7521278
1599,39.074208,21.824312
1640,38.1035092,23.8374452
987,38.3591314,26.0650307
1379,37.8838731,23.759146
92,37.9663197,23.7675694
919,38.3272127,23.3125894
804,39.553502,21.7680759
142,38.0006895,23.7462833
171,38.0226558,23.6880042
894,38.4554672,22.8825938
1333,37.9559281,23.6502401
538,38.2207737,21.7366312
1475,38.0511604,23.7680577
780,39.6246896,22.4212416
1689,38.3346273,23.7408956
1960,39.4313592,20.2587568
1514,38.0409479,23.749679
1495,37.9962226,23.765338
812,39.553502,21.7680759
1549,38.0363,23.7721998
975,37.4524759,25.3987988
1832,40.6267912,22.4406242
379,40.7137773,22.9283587
1342,37.9768566,23.6532208
384,40.6762832,22.9433501
1299,37.8313786,23.7749064
1462,38.0169141,23.7552966
166,38.0146322,23.7053501
1391,37.827508,23.8069065
1810,41.0820427,23.4617028
1800,41.0820427,23.4617028
1701,38.0037789,23.8780592
352,40.63399709999999,22.9437701
1862,40.3100133,21.7984581
1711,37.9977107,23.8490462
1431,38.0352473,23.759774
